ID,Candidato,Partido_Politico,Evento,Fecha_Evento,Ubicacion,Asistentes_Estimados,Campaña_Activa
1,Andrés Arauz,UNES,Mitin,2023-10-01,Quito,5000,True
2,Guillermo Lasso,Creo,Conferencia de Prensa,2023-10-02,Guayaquil,300,False
3,Yaku Pérez,Pachakutik,Marcha,2023-10-03,Cuenca,7000,True
4,Ximena Peña,PK,Debate Público,2023-10-04,Ambato,2000,True
5,Luisa González,RC,Caravana,2023-10-05,Loja,4000,True
6,Otto Sonnenholzner,SUMA,Entrevista en Radio,2023-10-06,Manta,150,False
7,Carlos Rabascall,PSC,Reunión con Empresarios,2023-10-07,Portoviejo,500,True
8,Pedro Freile,Avanza,Actividad Cultural,2023-10-08,Riobamba,3000,True
9,Isabel Noboa,Independiente,Foro Económico,2023-10-09,Esmeraldas,800,False
10,Gustavo Baroja,ID,Mitin,2023-10-10,Santo Domingo,2500,True
11,Andrés Arauz,UNES,Caravana,2023-10-11,Latacunga,6000,True
12,Guillermo Lasso,Creo,Entrevista en TV,2023-10-12,Salinas,400,False
13,Yaku Pérez,Pachakutik,Debate Público,2023-10-13,Ibarra,3500,True
14,Ximena Peña,PK,Marcha,2023-10-14,Quevedo,1800,True
15,Luisa González,RC,Conferencia de Prensa,2023-10-15,Babahoyo,2200,True
16,Otto Sonnenholzner,SUMA,Mitin,2023-10-16,El Carmen,600,False
17,Carlos Rabascall,PSC,Actividad Cultural,2023-10-17,Jipijapa,700,True
18,Pedro Freile,Avanza,Reunión con Empresarios,2023-10-18,Macas,2500,True
19,Isabel Noboa,Independiente,Foro Económico,2023-10-19,Tulcán,900,False
20,Gustavo Baroja,ID,Caravana,2023-10-20,La Libertad,2700,True
21,Andrés Arauz,UNES,Debate Público,2023-10-21,Guaranda,5500,True
22,Guillermo Lasso,Creo,Marcha,2023-10-22,Playas,450,False
23,Yaku Pérez,Pachakutik,Conferencia de Prensa,2023-10-23,Azogues,3800,True
24,Ximena Peña,PK,Entrevista en Radio,2023-10-24,Chone,1900,True
25,Luisa González,RC,Mitin,2023-10-25,El Triunfo,2300,True
26,Otto Sonnenholzner,SUMA,Reunión con Empresarios,2023-10-26,La Troncal,650,False
27,Carlos Rabascall,PSC,Foro Económico,2023-10-27,Puyo,750,True
28,Pedro Freile,Avanza,Actividad Cultural,2023-10-28,Zamora,2600,True
29,Isabel Noboa,Independiente,Debate Público,2023-10-29,Atacames,950,False
30,Gustavo Baroja,ID,Conferencia de Prensa,2023-10-30,El Guabo,2800,True
31,Andrés Arauz,UNES,Marcha,2023-10-31,Cariamanga,5700,True
32,Guillermo Lasso,Creo,Caravana,2023-11-01,Alausí,500,False
33,Yaku Pérez,Pachakutik,Entrevista en TV,2023-11-02,Cañar,4000,True
34,Ximena Peña,PK,Mitin,2023-11-03,Balzar,2000,True
35,Luisa González,RC,Debate Público,2023-11-04,Valencia,2400,True
36,Otto Sonnenholzner,SUMA,Conferencia de Prensa,2023-11-05,El Empalme,700,False
37,Carlos Rabascall,PSC,Actividad Cultural,2023-11-06,San Lorenzo,800,True
38,Pedro Freile,Avanza,Reunión con Empresarios,2023-11-07,Macará,2700,True
39,Isabel Noboa,Independiente,Foro Económico,2023-11-08,La Concordia,1000,False
40,Gustavo Baroja,ID,Marcha,2023-11-09,El Ángel,2900,True
41,Andrés Arauz,UNES,Conferencia de Prensa,2023-11-10,Caluma,5800,True
42,Guillermo Lasso,Creo,Debate Público,2023-11-11,Chunchi,550,False
43,Yaku Pérez,Pachakutik,Caravana,2023-11-12,Gualaceo,4200,True
44,Ximena Peña,PK,Entrevista en Radio,2023-11-13,El Tambo,2100,True
45,Luisa González,RC,Mitin,2023-11-14,La Maná,2500,True
46,Otto Sonnenholzner,SUMA,Reunión con Empresarios,2023-11-15,Paján,750,False
47,Carlos Rabascall,PSC,Foro Económico,2023-11-16,Palanda,850,True
48,Pedro Freile,Avanza,Actividad Cultural,2023-11-17,Yantzaza,2800,True
49,Isabel Noboa,Independiente,Debate Público,2023-11-18,San Miguel,1050,False
50,Gustavo Baroja,ID,Conferencia de Prensa,2023-11-19,El Triángulo,3000,True
51,Andrés Arauz,UNES,Marcha,2023-11-20,Guamote,5900,True
52,Guillermo Lasso,Creo,Entrevista en Radio,2023-11-21,Naranjal,600,False
53,Yaku Pérez,Pachakutik,Debate Público,2023-11-22,Paute,4300,True
54,Ximena Peña,PK,Mitin,2023-11-23,Baba,2200,True
55,Luisa González,RC,Conferencia de Prensa,2023-11-24,El Carmen,2600,True
56,Otto Sonnenholzner,SUMA,Reunión con Empresarios,2023-11-25,La Maná,800,False
57,Carlos Rabascall,PSC,Actividad Cultural,2023-11-26,Macas,900,True
58,Pedro Freile,Avanza,Foro Económico,2023-11-27,Zamora,2900,True
59,Isabel Noboa,Independiente,Debate Público,2023-11-28,El Pangui,1100,False
60,Gustavo Baroja,ID,Marcha,2023-11-29,El Ángel,3100,True
61,Andrés Arauz,UNES,Caravana,2023-11-30,Caluma,6000,True
62,Guillermo Lasso,Creo,Conferencia de Prensa,2023-12-01,Chunchi,700,False
63,Yaku Pérez,Pachakutik,Entrevista en TV,2023-12-02,Gualaceo,4400,True
64,Ximena Peña,PK,Debate Público,2023-12-03,El Tambo,2300,True
65,Luisa González,RC,Mitin,2023-12-04,La Maná,2700,True
66,Otto Sonnenholzner,SUMA,Reunión con Empresarios,2023-12-05,Paján,850,False
67,Carlos Rabascall,PSC,Foro Económico,2023-12-06,Palanda,950,True
68,Pedro Freile,Avanza,Actividad Cultural,2023-12-07,Yantzaza,3000,True
69,Isabel Noboa,Independiente,Debate Público,2023-12-08,San Miguel,1200,False
70,Gustavo Baroja,ID,Conferencia de Prensa,2023-12-09,El Triángulo,3200,True
71,Andrés Arauz,UNES,Marcha,2023-12-10,Guamote,6100,True
72,Guillermo Lasso,Creo,Entrevista en Radio,2023-12-11,Naranjal,750,False
73,Yaku Pérez,Pachakutik,Debate Público,2023-12-12,Paute,4500,True
74,Ximena Peña,PK,Mitin,2023-12-13,Baba,2400,True
75,Luisa González,RC,Conferencia de Prensa,2023-12-14,El Carmen,2800,True
76,Otto Sonnenholzner,SUMA,Reunión con Empresarios,2023-12-15,La Maná,900,False
77,Carlos Rabascall,PSC,Actividad Cultural,2023-12-16,Macas,1000,True
78,Pedro Freile,Avanza,Foro Económico,2023-12-17,Zamora,3100,True
79,Isabel Noboa,Independiente,Debate Público,2023-12-18,El Pangui,1300,False
80,Gustavo Baroja,ID,Marcha,2023-12-19,El Ángel,3300,True
81,Andrés Arauz,UNES,Caravana,2023-12-20,Caluma,6200,True
82,Guillermo Lasso,Creo,Conferencia de Prensa,2023-12-21,Chunchi,800,False
83,Yaku Pérez,Pachakutik,Entrevista en TV,2023-12-22,Gualaceo,4600,True
84,Ximena Peña,PK,Debate Público,2023-12-23,El Tambo,2500,True
85,Luisa González,RC,Mitin,2023-12-24,La Maná,2900,True
86,Otto Sonnenholzner,SUMA,Reunión con Empresarios,2023-12-25,Paján,950,False
87,Carlos Rabascall,PSC,Foro Económico,2023-12-26,Palanda,1050,True
88,Pedro Freile,Avanza,Actividad Cultural,2023-12-27,Yantzaza,3200,True
89,Isabel Noboa,Independiente,Debate Público,2023-12-28,San Miguel,1400,False
90,Gustavo Baroja,ID,Conferencia de Prensa,2023-12-29,El Triángulo,3400,True
91,Andrés Arauz,UNES,Marcha,2023-12-30,Guamote,6300,True
92,Guillermo Lasso,Creo,Entrevista en Radio,2023-12-31,Naranjal,850,False
93,Yaku Pérez,Pachakutik,Debate Público,2024-01-01,Paute,4700,True
94,Ximena Peña,PK,Mitin,2024-01-02,Baba,2600,True
95,Luisa González,RC,Conferencia de Prensa,2024-01-03,El Carmen,3000,True
96,Otto Sonnenholzner,SUMA,Reunión con Empresarios,2024-01-04,La Maná,1000,False
97,Carlos Rabascall,PSC,Actividad Cultural,2024-01-05,Macas,1100,True
98,Pedro Freile,Avanza,Foro Económico,2024-01-06,Zamora,3300,True
99,Isabel Noboa,Independiente,Debate Público,2024-01-07,El Pangui,1500,False
100,Gustavo Baroja,ID,Marcha,2024-01-08,El Ángel,3500,True